file,k,dist,tight,seed,opt,method,eps,cost,ratio,evaluated,pruned,ms_min,ms_mean,feasible
instances/k10_clustered_tight_s0.txt,10,clustered,tight,0,73.6906,dp_prune,0.000000,73.690636,1.000000,137,218,0.059553,0.072196,1
instances/k10_clustered_tight_s0.txt,10,clustered,tight,0,73.6906,approx,0.000000,73.690636,1.000000,137,218,0.085841,0.107589,1
instances/k10_clustered_tight_s0.txt,10,clustered,tight,0,73.6906,approx,0.020000,73.690636,1.000000,137,218,0.069261,0.073963,1
instances/k10_clustered_tight_s0.txt,10,clustered,tight,0,73.6906,approx,0.050000,73.690636,1.000000,109,246,0.066084,0.079249,1
instances/k10_clustered_tight_s0.txt,10,clustered,tight,0,73.6906,approx,0.100000,73.690636,1.000000,109,246,0.065173,0.065496,1
instances/k10_clustered_tight_s0.txt,10,clustered,tight,0,73.6906,approx,0.200000,73.690636,1.000000,109,246,0.064081,0.064924,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,brute,0.000000,35.130412,1.000000,3628800,0,35.470761,36.594105,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,dp,0.000000,35.130412,1.000000,3481,0,0.207802,0.226334,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,dp_par,0.000000,35.130412,1.000000,3481,0,0.162336,0.205095,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,dp_prune,0.000000,35.130412,1.000000,83,213,0.056487,0.069046,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,approx,0.000000,35.130412,1.000000,77,219,0.076134,0.086529,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,approx,0.020000,35.130412,1.000000,77,219,0.062849,0.072006,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,approx,0.050000,35.130412,1.000000,75,221,0.059652,0.060400,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,approx,0.100000,38.112479,1.084886,59,217,0.057348,0.058260,1
instances/k10_clustered_tight_s1.txt,10,clustered,tight,1,35.1304,approx,0.200000,38.112479,1.084886,59,217,0.056968,0.068072,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,brute,0.000000,55.399401,1.000000,3628800,0,33.820954,34.260147,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,dp,0.000000,55.399401,1.000000,3444,0,0.212361,0.240810,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,dp_par,0.000000,55.399401,1.000000,3444,0,0.149251,0.183219,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,dp_prune,0.000000,55.399401,1.000000,134,161,0.062648,0.073623,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,approx,0.000000,55.399401,1.000000,106,177,0.078227,0.099112,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,approx,0.020000,55.399401,1.000000,83,194,0.065884,0.071286,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,approx,0.050000,55.399401,1.000000,53,166,0.058500,0.059322,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,approx,0.100000,55.399401,1.000000,42,154,0.057348,0.058027,1
instances/k10_clustered_tight_s2.txt,10,clustered,tight,2,55.3994,approx,0.200000,55.399401,1.000000,42,154,0.055885,0.057094,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,brute,0.000000,68.642425,1.000000,3628800,0,34.779891,35.598712,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,dp,0.000000,68.642425,1.000000,3262,0,0.202452,0.219935,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,dp_par,0.000000,68.642425,1.000000,3262,0,0.147548,0.207673,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,dp_prune,0.000000,68.642425,1.000000,32,144,0.052459,0.070461,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,approx,0.000000,68.642425,1.000000,30,145,0.063570,0.071863,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,approx,0.020000,68.642425,1.000000,27,145,0.055345,0.062852,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,approx,0.050000,68.642425,1.000000,27,145,0.050846,0.058641,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,approx,0.100000,68.642425,1.000000,27,145,0.050225,0.050399,1
instances/k10_clustered_tight_s3.txt,10,clustered,tight,3,68.6424,approx,0.200000,68.642425,1.000000,26,143,0.049614,0.049942,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,brute,0.000000,54.907648,1.000001,3628800,0,38.059951,39.998901,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,dp,0.000000,54.907648,1.000001,3670,0,0.226376,0.275449,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,dp_par,0.000000,54.907648,1.000001,3670,0,0.152948,0.201137,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,dp_prune,0.000000,54.907648,1.000001,140,313,0.064011,0.087176,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,approx,0.000000,54.907648,1.000001,140,313,0.075382,0.087304,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,approx,0.020000,54.907648,1.000001,140,313,0.056887,0.074621,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,approx,0.050000,54.907648,1.000001,140,313,0.055655,0.056064,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,approx,0.100000,54.907648,1.000001,140,313,0.054824,0.055086,1
instances/k10_clustered_tight_s4.txt,10,clustered,tight,4,54.9076,approx,0.200000,54.907648,1.000001,140,313,0.055204,0.060516,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,brute,0.000000,41.273058,0.999999,3628800,0,73.378487,74.872506,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,dp,0.000000,41.273058,0.999999,5120,0,0.278544,0.331771,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,dp_par,0.000000,41.273058,0.999999,5120,0,0.133502,0.216302,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,dp_prune,0.000000,41.273058,0.999999,4211,838,0.463133,0.498017,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,approx,0.000000,41.273058,0.999999,3968,989,0.464125,0.503403,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,approx,0.020000,41.273058,0.999999,3516,1203,0.474905,0.492695,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,approx,0.050000,41.273058,0.999999,2818,1421,0.379495,0.405448,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,approx,0.100000,41.273058,0.999999,1646,1447,0.259028,0.283737,1
instances/k10_linear_loose_s0.txt,10,linear,loose,0,41.2731,approx,0.200000,41.278447,1.000130,595,990,0.130947,0.148121,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,brute,0.000000,38.239966,0.999999,3628800,0,76.369873,79.972304,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,dp,0.000000,38.239966,0.999999,5120,0,0.293884,0.363713,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,dp_par,0.000000,38.239966,0.999999,5120,0,0.165011,0.183570,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,dp_prune,0.000000,38.239966,0.999999,4488,632,0.571577,0.640509,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,approx,0.000000,38.239966,0.999999,4203,917,0.601544,0.662100,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,approx,0.020000,38.239966,0.999999,3939,1181,0.565776,0.608256,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,approx,0.050000,38.239966,0.999999,3398,1663,0.463413,0.526860,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,approx,0.100000,38.239966,0.999999,2495,1903,0.367142,0.400789,1
instances/k10_linear_loose_s1.txt,10,linear,loose,1,38.24,approx,0.200000,38.309347,1.001813,1151,1614,0.217700,0.239672,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,brute,0.000000,44.496590,1.000000,3628800,0,53.648276,55.254850,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,dp,0.000000,44.496590,1.000000,4690,0,0.277002,0.307235,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,dp_par,0.000000,44.496590,1.000000,4690,0,0.148890,0.180518,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,dp_prune,0.000000,44.496590,1.000000,2180,689,0.307349,0.343477,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,approx,0.000000,44.496590,1.000000,2133,726,0.336183,0.363956,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,approx,0.020000,44.496590,1.000000,1982,793,0.314272,0.341101,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,approx,0.050000,44.496590,1.000000,1712,892,0.299204,0.313190,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,approx,0.100000,44.496668,1.000002,1309,1002,0.256162,0.271550,1
instances/k10_linear_loose_s2.txt,10,linear,loose,2,44.4966,approx,0.200000,44.496668,1.000002,749,998,0.183196,0.208954,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,brute,0.000000,51.418529,1.000001,3628800,0,74.017842,74.600768,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,dp,0.000000,51.418529,1.000001,5120,0,0.292801,0.360762,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,dp_par,0.000000,51.418529,1.000001,5120,0,0.179458,0.196031,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,dp_prune,0.000000,51.418529,1.000001,4348,750,0.569693,0.651311,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,approx,0.000000,51.418529,1.000001,3842,1118,0.612715,0.684226,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,approx,0.020000,51.418529,1.000001,3555,1255,0.540048,0.577550,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,approx,0.050000,51.421820,1.000065,3084,1375,0.398490,0.423903,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,approx,0.100000,51.421820,1.000065,2303,1408,0.322238,0.353811,1
instances/k10_linear_loose_s3.txt,10,linear,loose,3,51.4185,approx,0.200000,51.421820,1.000065,1255,1264,0.217239,0.234999,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,brute,0.000000,41.881381,1.000000,3628800,0,69.345328,70.724612,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,dp,0.000000,41.881381,1.000000,5120,0,0.292682,0.322259,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,dp_par,0.000000,41.881381,1.000000,5120,0,0.160753,0.201173,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,dp_prune,0.000000,41.881381,1.000000,4053,825,0.532994,0.583015,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,approx,0.000000,41.881381,1.000000,3601,1022,0.533485,0.585810,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,approx,0.020000,41.881381,1.000000,3162,1203,0.484553,0.528263,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,approx,0.050000,41.881381,1.000000,2544,1296,0.342546,0.410928,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,approx,0.100000,41.881381,1.000000,1701,1216,0.254470,0.269726,1
instances/k10_linear_loose_s4.txt,10,linear,loose,4,41.8814,approx,0.200000,41.881381,1.000000,891,946,0.164460,0.170990,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,brute,0.000000,48.866190,1.000000,3628800,0,32.579654,33.471964,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,dp,0.000000,48.866190,1.000000,3153,0,0.190309,0.219828,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,dp_par,0.000000,48.866190,1.000000,3153,0,0.146446,0.213322,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,dp_prune,0.000000,48.866190,1.000000,71,157,0.056527,0.076705,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,approx,0.000000,48.866190,1.000000,71,157,0.073278,0.085255,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,approx,0.020000,48.866190,1.000000,71,157,0.058490,0.066840,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,approx,0.050000,48.866190,1.000000,71,157,0.054333,0.054875,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,approx,0.100000,48.866190,1.000000,71,157,0.053781,0.053900,1
instances/k10_linear_tight_s0.txt,10,linear,tight,0,48.8662,approx,0.200000,48.866190,1.000000,71,157,0.053331,0.065049,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,brute,0.000000,67.941806,1.000000,3628800,0,34.209435,34.790855,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,dp,0.000000,67.941806,1.000000,2951,0,0.171513,0.203638,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,dp_par,0.000000,67.941806,1.000000,2951,0,0.148169,0.209583,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,dp_prune,0.000000,67.941806,1.000000,69,206,0.052268,0.065411,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,approx,0.000000,67.941806,1.000000,69,206,0.059813,0.070050,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,approx,0.020000,67.941806,1.000000,69,206,0.046899,0.064151,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,approx,0.050000,67.941806,1.000000,69,206,0.045256,0.045560,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,approx,0.100000,67.941806,1.000000,69,206,0.045135,0.045225,1
instances/k10_linear_tight_s1.txt,10,linear,tight,1,67.9418,approx,0.200000,67.941806,1.000000,69,206,0.044694,0.053379,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,brute,0.000000,53.238521,1.000000,3628800,0,31.118301,32.870779,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,dp,0.000000,53.238521,1.000000,2593,0,0.168718,0.195981,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,dp_par,0.000000,53.238521,1.000000,2593,0,0.123663,0.180582,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,dp_prune,0.000000,53.238521,1.000000,42,121,0.042801,0.052721,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,approx,0.000000,53.238521,1.000000,42,121,0.052188,0.070421,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,approx,0.020000,53.238521,1.000000,42,121,0.039395,0.043041,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,approx,0.050000,53.238521,1.000000,42,121,0.036159,0.048155,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,approx,0.100000,53.238521,1.000000,42,121,0.035527,0.038965,1
instances/k10_linear_tight_s2.txt,10,linear,tight,2,53.2385,approx,0.200000,53.238521,1.000000,42,121,0.035056,0.045323,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,brute,0.000000,51.266859,0.999999,3628800,0,31.585080,32.148626,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,dp,0.000000,51.266859,0.999999,3209,0,0.190980,0.215907,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,dp_par,0.000000,51.266859,0.999999,3209,0,0.142599,0.198655,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,dp_prune,0.000000,51.266859,0.999999,130,99,0.057619,0.081530,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,approx,0.000000,51.266859,0.999999,130,99,0.073929,0.084317,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,approx,0.020000,51.266859,0.999999,130,99,0.060504,0.067814,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,approx,0.050000,51.266859,0.999999,130,99,0.056757,0.057549,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,approx,0.100000,51.266859,0.999999,126,103,0.055875,0.066409,1
instances/k10_linear_tight_s3.txt,10,linear,tight,3,51.2669,approx,0.200000,51.320744,1.001050,93,128,0.054663,0.055062,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,brute,0.000000,64.914765,0.999999,3628800,0,34.971952,36.353486,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,dp,0.000000,64.914765,0.999999,3444,0,0.212350,0.254963,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,dp_par,0.000000,64.914765,0.999999,3444,0,0.144934,0.185676,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,dp_prune,0.000000,64.914765,0.999999,48,113,0.052969,0.068990,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,approx,0.000000,64.914765,0.999999,48,113,0.068339,0.078318,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,approx,0.020000,64.914765,0.999999,48,113,0.057759,0.060494,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,approx,0.050000,64.914765,0.999999,48,113,0.055845,0.056374,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,approx,0.100000,64.914765,0.999999,48,113,0.055224,0.055396,1
instances/k10_linear_tight_s4.txt,10,linear,tight,4,64.9148,approx,0.200000,64.914765,0.999999,46,115,0.054923,0.063432,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,brute,0.000000,66.123714,1.000000,3628800,0,47.420229,49.460449,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,dp,0.000000,66.123714,1.000000,4361,0,0.270731,0.312727,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,dp_par,0.000000,66.123714,1.000000,4361,0,0.151055,0.194837,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,dp_prune,0.000000,66.123714,1.000000,1557,948,0.240102,0.267754,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,approx,0.000000,66.123714,1.000000,1557,948,0.267153,0.296681,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,approx,0.020000,66.123714,1.000000,1557,948,0.257025,0.277726,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,approx,0.050000,66.123714,1.000000,1556,949,0.267304,0.286600,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,approx,0.100000,66.123714,1.000000,1543,962,0.262795,0.273866,1
instances/k10_spiral_loose_s0.txt,10,spiral,loose,0,66.1237,approx,0.200000,66.123714,1.000000,1337,1157,0.237999,0.260278,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,brute,0.000000,66.487803,1.000000,3628800,0,64.304257,65.660651,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,dp,0.000000,66.487803,1.000000,5089,0,0.308622,0.356666,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,dp_par,0.000000,66.487803,1.000000,5089,0,0.163077,0.241768,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,dp_prune,0.000000,66.487803,1.000000,4729,302,0.630889,0.653099,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,approx,0.000000,66.487803,1.000000,4312,719,0.643703,0.661617,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,approx,0.020000,66.487803,1.000000,4030,984,0.564423,0.621651,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,approx,0.050000,66.487803,1.000000,3446,1485,0.450299,0.492676,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,approx,0.100000,66.487803,1.000000,2207,2183,0.363986,0.414669,1
instances/k10_spiral_loose_s1.txt,10,spiral,loose,1,66.4878,approx,0.200000,66.487803,1.000000,456,1403,0.158539,0.181300,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,brute,0.000000,66.847240,1.000001,3628800,0,67.195956,68.535548,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,dp,0.000000,66.847240,1.000001,5069,0,0.320524,0.357335,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,dp_par,0.000000,66.847240,1.000001,5069,0,0.172004,0.199901,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,dp_prune,0.000000,66.847240,1.000001,4240,724,0.543454,0.586611,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,approx,0.000000,66.847240,1.000001,4024,940,0.463293,0.597262,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,approx,0.020000,66.847240,1.000001,3837,1100,0.443837,0.488777,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,approx,0.050000,66.847240,1.000001,3401,1457,0.425131,0.472841,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,approx,0.100000,66.847240,1.000001,2379,2026,0.362814,0.427229,1
instances/k10_spiral_loose_s2.txt,10,spiral,loose,2,66.8472,approx,0.200000,68.235546,1.020769,542,1529,0.188385,0.260409,1
instances/k10_spiral_loose_s3.txt,10,spiral,loose,3,65.5742,brute,0.000000,65.574176,1.000000,3628800,0,71.698712,72.649335,1
instances/k10_spiral_loose_s3.txt,10,spiral,loose,3,65.5742,dp,0.000000,65.574176,1.000000,5082,0,0.308091,0.361798,1
instances/k10_spiral_loose_s3.txt,10,spiral,loose,3,65.5742,dp_par,0.000000,65.574176,1.000000,5082,0,0.164149,0.215857,1
instances/k10_spiral_loose_s3.txt,10,spiral,loose,3,65.5742,dp_prune,0.000000,65.574176,1.000000,4632,369,0.591966,0.639056,1
